County,First Attendances,Re-attendances,Referrals In,Referrals Out
Baringo,143292,54052,4170,2327
Bomet,218177,40510,306,702
Bungoma,267277,115292,3329,2023
Busia,193484,127710,1725,1391
Elgeyo-Marakwet,134066,38640,2135,2253
Embu,136903,90062,1397,1098
Garissa,107708,36967,396,321
Homa Bay,245671,93394,2025,2111
Isiolo,44251,13968,460,100
Kajiado,184611,101224,1529,1263
Kakamega,340147,167056,2130,3290
Kericho,240337,57708,2231,1586
Kiambu,381890,216268,1748,3807
Kilifi,294182,184355,1918,1844
Kirinyaga,177189,77114,880,898
Kisii,261925,100318,1900,1475
Kisumu,210001,95882,524,1791
Kitui,230068,123468,1641,1102
Kwale,159110,92224,279,1017
Laikipia,99628,57306,151,463
Lamu,33301,16952,226,104
Machakos,387547,145959,1735,1866
Makueni,181642,91466,1113,1047
Mandera,76068,23710,632,233
Marsabit,53226,14276,751,145
Meru,284345,101843,4604,2040
Migori,219429,71471,1265,1964
Mombasa,208409,152760,1709,2469
Muranga,170668,99034,1435,1343
Nairobi,536015,349225,15231,7405
Nakuru,351268,191029,5013,3967
Nandi,160275,72382,1582,1523
Narok,155216,37626,684,748
Nyamira,109360,27235,587,687
Nyandarua,112613,55843,358,1145
Nyeri,170703,107802,1472,2024
Samburu,64213,24594,411,221
Siaya,230988,107120,2032,2820
Taita Taveta,277664,55445,802,561
Tana River,53305,19822,354,191
Tharaka Nithi,95228,43776,145,575
Trans-Nzoia,108847,28995,981,1095
Turkana,117546,35275,1187,1047
Uasin Gishu,192687,71045,5778,7631
Vihiga,102068,30306,461,1008
Wajir,89052,22125,189,239
West Pokot,267179,41109,1369,1329
